y,x1,x2
-1.904777088,-0.089841671,0.25872398
-0.629366177,-1.00805088,-0.395070428
-0.911381495,1.664011413,1.646768654
1.947165619,0.727490835,-0.636167498
0.096752324,-1.964035255,-2.702755336
-1.827007242,0.383839498,2.484870522
-0.107706774,0.527014255,0.703382983
0.521723076,0.825249102,-0.222396643
-2.09342629,-0.50102337,0.450702553
-0.008358451,0.790364449,0.590974959
0.684641437,-0.561794162,-0.888223112
1.5447312,-0.188424771,-0.493880832
0.954782229,-2.962862604,-2.990126794
-0.532900525,1.014418507,0.472057359
0.810046556,-1.462334331,-0.374079117
-0.328414397,0.646291571,0.887654419
1.019765525,1.238148545,0.974284543
1.2145156,-0.839182902,-1.506031952
0.317553453,1.39155767,1.855058614
-1.051448839,-0.554636432,0.442984484
-0.852196624,-0.263030807,0.912679645
-1.362225936,0.528393294,1.052157943
-0.773618331,0.45739649,0.381571577
1.744766791,1.091035175,0.366384455
-0.755551806,1.026069589,0.996618077
1.835051766,0.834577811,-0.093376748
-0.977607246,1.355677955,2.303607697
0.8992787,0.08769769,-0.857198349
1.433379207,0.512549409,-1.044044455
0.394229277,0.560031645,-0.398920816
-1.487390073,1.26278694,2.138960677
1.731226948,-0.840184644,-2.062368011
-1.705701641,0.593286204,1.676188502
-0.911052665,0.064554848,-0.349935231
1.538195635,-0.092406612,-0.196325547
-1.371395508,0.644494062,1.456451376
2.297610292,-0.566256742,-1.970457191
-0.971163661,-0.549494276,-0.754056919
0.472869713,0.376395101,-0.567033901
-0.721159365,-0.791886334,-0.986042042
-2.323080179,-0.126553577,1.421525512
-1.764800547,-0.353706206,1.601667269
0.314076993,0.975466075,0.536877818
-0.087984061,-1.318371429,-0.158728927
-1.126727683,-0.863714042,-0.063677557
1.45552357,-0.530689813,-1.291484139
0.22942979,0.186733331,-0.124301569
-0.111240931,0.631471289,0.737629999
0.213727798,0.958764093,0.439352563
-0.822962054,-1.464657982,-1.523002968
